44, 15155, 980
44, 15437, 980
42, 14814, 972
37, 12521, 901
51, 18638, 1158
39, 16934, 1481
17, 6394, 673
15, 5810, 565
25, 10708, 971
39, 17870, 1481
24, 9319, 2139
16, 5288, 1402
25, 11189, 2174
14, 3564, 1080
15, 4422, 1253
12, 2210, 266
43, 16336, 850
32, 10672, 701
11, 1581, 233
11, 1841, 240
7, 2149, 422
19, 14029, 1521
9, 3899, 611
21, 16420, 1666
13, 7998, 1055
23, 19789, 2370
11, 5669, 1238
11, 5500, 1224
12, 7079, 1366
22, 17691, 2313
33, 14381, 1115
26, 10443, 871
8, 1519, 244
43, 19916, 1458
13, 4052, 481
6, 1264, 286
21, 17270, 1811
14, 10465, 1152
14, 10569, 1811
22, 18570, 1822
41, 14077, 1135
29, 8973, 903
52, 17818, 1508
31, 9813, 907
14, 3317, 467
13, 3627, 400
35, 13730, 978
22, 7221, 635
37, 14747, 1005
25, 9258, 674
7, 2431, 561
18, 10073, 1462
30, 19388, 2301
9, 3036, 685
19, 11376, 1468
21, 5997, 323
47, 14791, 709
38, 11766, 570
43, 13594, 633
15, 3534, 231
21, 5831, 1029
50, 19349, 2158
30, 9576, 1523
28, 8854, 1120
46, 16879, 2108
23, 8721, 652
26, 9874, 741
19, 6766, 538
8, 1497, 202
10, 2227, 272
19, 10912, 1133
30, 19017, 1799
14, 7107, 858
18, 9792, 1103
19, 11673, 1799
58, 19458, 2086
60, 19897, 2100
36, 11297, 1302
52, 17115, 1834
44, 13906, 1568
26, 17705, 1802
28, 19266, 1849
28, 19234, 1849
25, 16787, 1796
10, 2965, 762
47, 19918, 1500
27, 10840, 858
38, 15815, 1186
35, 14663, 1095
43, 18013, 1365
19, 4518, 534
49, 17211, 1286
48, 16320, 1260
51, 17855, 1321
36, 11546, 945
18, 8879, 716
9, 3360, 417
17, 8291, 695
26, 14965, 1007
15, 7733, 548
12, 3814, 249
41, 18964, 781
41, 18941, 781
35, 16111, 648
13, 4140, 258
35, 18267, 2540
16, 5576, 1283
12, 3805, 878
22, 10355, 1620
12, 3887, 884
11, 2311, 309
23, 8112, 635
13, 2942, 350
33, 12665, 889
16, 4333, 458
24, 5823, 1247
35, 11037, 1451
20, 3671, 944
21, 4599, 1108
26, 6676, 1306
23, 5243, 428
32, 8115, 566
68, 19601, 1231
23, 5273, 1231
62, 17821, 1117
27, 15107, 1255
35, 19423, 1671
33, 18834, 1599
18, 8439, 893
30, 16625, 1482
27, 12016, 1453
19, 7290, 1044
33, 15426, 1786
10, 2381, 554
15, 5465, 905
18, 6807, 880
21, 9018, 987
18, 7651, 987
17, 6376, 830
26, 12241, 1265
26, 18318, 1433
23, 14772, 1358
20, 13442, 1110
23, 15275, 1433
18, 11257, 1047
19, 12252, 1152
24, 14798, 1450
19, 11250, 1450
29, 19599, 1748
8, 1728, 316
10, 1951, 285
10, 1854, 285
16, 4024, 437
51, 15304, 1345
56, 16707, 1482
27, 14053, 1677
14, 6467, 888
10, 3636, 628
7, 1493, 320
34, 18614, 2129
14, 14969, 2206
14, 16702, 2206
5, 1538, 470
5, 1831, 479
13, 12463, 2003
57, 19732, 1309
46, 15666, 1041
36, 11503, 875
30, 9904, 690
44, 14326, 1029
7, 1129, 288
34, 16264, 1940
34, 16436, 1940
38, 18775, 2128
21, 8734, 1190
22, 11651, 1286
17, 8591, 1027
27, 15143, 1545
30, 16442, 1798
32, 18524, 1970
23, 5637, 617
10, 1113, 220
63, 18036, 1717
51, 14578, 1362
36, 9558, 992
35, 16515, 2022
15, 5917, 919
25, 10938, 1461
39, 18634, 2167
26, 11258, 1509
6, 1620, 357
21, 17919, 1601
6, 2355, 405
15, 12006, 1124
15, 11744, 1601
12, 2536, 535
44, 17155, 1832
11, 1634, 411
27, 9169, 1191
32, 11690, 1276
12, 2120, 295
19, 4962, 555
25, 7221, 644
34, 10224, 912
20, 5750, 563
9, 1828, 520
20, 7870, 1118
43, 19650, 2274
22, 8859, 1151
18, 6833, 1106
20, 5467, 598
34, 11166, 939
38, 13566, 981
38, 13222, 981
12, 2204, 320
38, 16569, 1443
31, 13605, 1169
28, 11595, 1069
11, 2812, 383
28, 12156, 1443
9, 3507, 606
16, 12430, 1317
13, 10365, 1173
7, 2404, 441
9, 3580, 1317
38, 11058, 966
64, 19420, 1580
64, 19551, 1580
31, 8824, 766
58, 17460, 1431
38, 19361, 2912
34, 17155, 2438
17, 5886, 1349
20, 8733, 1588
22, 9747, 1680
44, 18586, 1329
12, 3329, 406
17, 5359, 599
22, 8435, 680
37, 15512, 1116
13, 8114, 899
22, 16582, 1579
19, 13914, 1386
20, 14234, 1387
22, 16262, 1579
30, 19678, 1776
28, 17446, 1728
11, 4654, 705
20, 11630, 1184
26, 15878, 1680
32, 13914, 2084
32, 13915, 2084
31, 12713, 2080
23, 8657, 1408
43, 19912, 2780
14, 9466, 890
22, 18585, 1378
19, 17617, 1281
18, 15588, 1164
17, 13773, 1093
25, 11999, 1099
8, 1546, 306
38, 19272, 1692
34, 17105, 1581
36, 17453, 1679
22, 8217, 1061
11, 2559, 512
28, 10945, 1366
41, 17657, 1931
16, 5725, 798
11, 2296, 540
27, 10894, 1055
20, 6963, 968
44, 19973, 1732
14, 4260, 650
9, 1399, 256
20, 5733, 653
15, 3577, 521
22, 6338, 694
23, 6667, 744
24, 11818, 1173
33, 17224, 1681
23, 10528, 1150
11, 2659, 531
27, 12816, 1470
28, 9392, 951
34, 12340, 1044
36, 12623, 1178
10, 2270, 362
27, 9343, 828
21, 7404, 815
32, 12564, 1084
40, 15773, 1419
42, 17165, 1472
46, 19508, 1568
29, 11869, 1683
35, 15905, 1753
21, 8395, 1143
15, 4549, 872
16, 4625, 879
47, 13457, 1342
39, 11218, 1149
44, 12626, 1254
56, 16886, 1606
10, 1621, 275
21, 7459, 502
42, 17136, 997
8, 1488, 170
18, 6124, 441
14, 4329, 340
14, 3459, 557
38, 19480, 1658
19, 6241, 826
29, 13534, 1385
26, 11386, 1114
36, 11652, 1080
25, 7399, 742
57, 19876, 1752
23, 6776, 698
27, 8381, 936
20, 8015, 1566
28, 13028, 2248
28, 13803, 2248
18, 7049, 1465
10, 1815, 682
14, 5217, 1084
26, 13849, 1983
21, 9939, 1731
21, 10070, 1983
34, 19821, 2519
15, 7125, 892
21, 10244, 1225
18, 8903, 1050
17, 8159, 1014
12, 4331, 699
7, 2239, 387
10, 5422, 626
15, 11105, 1079
9, 3883, 511
9, 3613, 502
11, 3945, 893
24, 12296, 1966
26, 14374, 2002
26, 14136, 2002
35, 19989, 2629
16, 10762, 1341
16, 11098, 1341
11, 6177, 877
16, 11222, 1341
16, 10837, 1341
15, 3630, 515
25, 7351, 827
41, 13138, 1350
32, 9980, 1046
32, 10051, 1350
36, 18040, 1548
24, 11427, 1052
8, 1459, 257
12, 4120, 556
31, 15517, 1342
37, 19167, 1663
15, 6411, 730
10, 3603, 448
12, 4698, 553
29, 13971, 1345
28, 14257, 1737
29, 14623, 1795
23, 10355, 1564
23, 10280, 1795
37, 18974, 2324
34, 9983, 574
18, 2993, 287
19, 3516, 345
39, 11788, 754
22, 4653, 431
28, 9665, 1034
27, 8968, 990
23, 7024, 880
34, 11357, 1287
14, 3721, 561
15, 6072, 544
21, 8561, 826
37, 17519, 1398
13, 3943, 488
34, 15911, 1205
21, 15730, 1842
25, 18730, 1969
20, 14356, 1545
25, 18392, 1969
15, 9137, 1207
24, 13787, 1804
18, 9536, 1347
6, 1516, 364
11, 3905, 767
11, 3833, 750
21, 9732, 868
10, 3609, 423
33, 16415, 1331
19, 8858, 778
24, 11158, 976
17, 11068, 718
11, 4241, 458
19, 12080, 851
8, 3714, 340
24, 16861, 1022
25, 11308, 1011
10, 2594, 376
35, 17298, 1430
20, 8798, 846
20, 8457, 1430
10, 7162, 1532
12, 9558, 1667
12, 9097, 1667
7, 2897, 595
18, 18857, 2739
35, 17227, 1599
14, 4254, 760
27, 12240, 1435
18, 7501, 943
22, 9355, 1046
11, 7737, 839
12, 10145, 939
5, 1820, 285
8, 5793, 635
6, 2626, 373
34, 14574, 1712
32, 13603, 1704
17, 6165, 1043
9, 1508, 394
19, 7150, 1051
23, 10714, 843
30, 15005, 1082
11, 3841, 407
18, 8237, 646
32, 16969, 1140
11, 4726, 628
32, 19206, 1792
24, 14597, 1340
24, 14301, 1792
20, 12438, 1122
14, 8120, 1740
22, 17484, 2625
21, 15194, 2544
16, 11093, 1833
24, 19389, 2712
30, 13842, 1131
19, 8108, 703
33, 16106, 1179
20, 8427, 705
24, 10372, 895
17, 4480, 788
40, 13808, 1919
30, 9404, 1506
11, 1773, 557
23, 7018, 1131
44, 19674, 1036
19, 6433, 479
10, 1731, 228
30, 12759, 721
25, 9809, 591
30, 15436, 1428
13, 3714, 650
19, 8294, 1022
19, 8725, 1428
13, 4224, 669
11, 6186, 838
14, 9756, 1073
16, 12123, 1226
9, 4646, 643
8, 3917, 572
23, 6611, 854
37, 11424, 1288
9, 1475, 317
56, 18674, 1973
24, 6879, 883
29, 14436, 2067
23, 11796, 1559
31, 16525, 2077
7, 1221, 402
9, 1515, 412
12, 9131, 1188
9, 5475, 920
20, 17958, 1916
17, 13097, 1727
10, 5840, 999
33, 10997, 921
19, 6068, 527
35, 12463, 972
12, 2549, 312
23, 6981, 655
13, 4304, 404
26, 12983, 772
23, 11230, 708
35, 18719, 1036
12, 3330, 347
32, 12396, 1100
47, 19520, 1508
11, 1476, 358
27, 9091, 1059
18, 5394, 711
7, 2478, 443
17, 15093, 1526
21, 17780, 1857
9, 5385, 764
21, 16796, 1857
35, 16697, 2065
25, 11605, 1464
27, 12454, 1625
24, 10332, 1447
11, 3296, 651
9, 7863, 881
11, 10322, 1006
16, 17582, 1499
12, 11533, 1140
15, 16962, 1479
42, 10980, 805
40, 10561, 704
45, 11940, 840
38, 9886, 699
50, 13222, 880
29, 12799, 1770
11, 3367, 659
41, 19522, 2423
40, 18828, 2384
22, 9088, 1283
25, 15365, 756
15, 7004, 494
29, 17849, 924
25, 14782, 924
12, 4809, 380
8, 1730, 576
12, 8067, 1766
10, 3363, 899
12, 8103, 1766
20, 14559, 2665
10, 3288, 617
27, 14409, 1459
34, 18456, 1883
33, 17804, 1856
12, 5270, 767
13, 3869, 465
14, 4837, 556
32, 14996, 1101
29, 13831, 1048
10, 2736, 333
17, 11446, 1336
13, 7638, 1025
26, 18811, 1982
14, 8100, 1066
15, 8780, 1260
23, 13382, 1935
22, 11953, 1897
13, 5420, 1160
17, 8757, 1352
23, 13447, 1935
29, 9112, 674
22, 6872, 505
19, 5391, 432
51, 17678, 1150
28, 8737, 654
12, 7131, 940
10, 5480, 803
12, 6689, 919
21, 17231, 1579
15, 11526, 1109
12, 2808, 244
35, 13352, 682
39, 15332, 735
42, 17088, 786
25, 8828, 509
41, 13520, 1859
49, 16794, 2049
48, 16557, 2038
51, 18215, 2064
11, 1292, 482
16, 4178, 966
34, 13207, 1831
20, 6139, 1157
10, 1597, 505
30, 10663, 1692
27, 11054, 767
32, 13310, 936
20, 7546, 612
32, 13655, 936
15, 4806, 443
17, 5849, 669
29, 12263, 1075
20, 6879, 777
28, 11634, 1028
20, 6641, 1075
11, 8357, 1841
10, 7246, 1502
10, 6692, 1841
15, 13388, 2283
10, 7840, 2283
41, 15781, 1514
51, 19311, 1912
23, 8097, 884
13, 3474, 486
32, 11805, 1199
21, 9618, 1000
40, 19149, 1910
21, 8770, 1910
37, 18159, 1762
12, 4233, 540
44, 15757, 1136
44, 15875, 1136
39, 13916, 1047
41, 14254, 1077
51, 18484, 1335
33, 13894, 1758
32, 13368, 1710
36, 15299, 2018
21, 8194, 1138
40, 16525, 2174
34, 6494, 857
62, 15382, 1380
